"Date,""Price"",""Open"",""High"",""Low"",""Vol."",""Change %"""
"03/16/2023,""1,002.07"",""1,002.07"",""1,002.07"",""1,002.07"","""",""-0.23%"""
"03/15/2023,""1,004.39"",""1,004.39"",""1,004.39"",""1,004.39"","""",""0.00%"""
"03/14/2023,""1,004.39"",""1,004.39"",""1,004.39"",""1,004.39"","""",""1.18%"""
"03/13/2023,""992.68"",""992.68"",""992.68"",""992.68"","""",""-1.70%"""
"03/10/2023,""1,009.85"",""1,009.85"",""1,009.85"",""1,009.85"","""",""-0.89%"""
"03/09/2023,""1,018.92"",""1,018.92"",""1,018.92"",""1,018.92"","""",""-0.19%"""
"03/08/2023,""1,020.87"",""1,020.87"",""1,020.87"",""1,020.87"","""",""0.20%"""
"03/07/2023,""1,018.84"",""1,018.84"",""1,018.84"",""1,018.84"","""",""0.44%"""
"03/06/2023,""1,014.35"",""1,014.35"",""1,014.35"",""1,014.35"","""",""0.46%"""
"03/03/2023,""1,009.68"",""1,009.68"",""1,009.68"",""1,009.68"","""",""0.03%"""
"03/02/2023,""1,009.39"",""1,009.39"",""1,009.39"",""1,009.39"","""",""-0.12%"""
"03/01/2023,""1,010.58"",""1,010.58"",""1,010.58"",""1,010.58"","""",""0.44%"""
"02/28/2023,""1,006.16"",""1,006.16"",""1,006.16"",""1,006.16"","""",""0.38%"""
"02/27/2023,""1,002.37"",""1,002.37"",""1,002.37"",""1,002.37"","""",""0.24%"""
"02/24/2023,""999.95"",""999.95"",""999.95"",""999.95"","""",""0.11%"""
"02/23/2023,""998.84"",""998.84"",""998.84"",""998.84"","""",""0.15%"""
"02/22/2023,""997.32"",""997.32"",""997.32"",""997.32"","""",""0.08%"""
"02/21/2023,""996.57"",""996.57"",""996.57"",""996.57"","""",""-0.20%"""
"02/20/2023,""998.58"",""998.58"",""998.58"",""998.58"","""",""0.16%"""
"02/17/2023,""996.96"",""996.96"",""996.96"",""996.96"","""",""0.34%"""
"02/15/2023,""993.59"",""993.59"",""993.59"",""993.59"","""",""-0.02%"""
"02/14/2023,""993.75"",""993.75"",""993.75"",""993.75"","""",""0.13%"""
"02/13/2023,""992.49"",""992.49"",""992.49"",""992.49"","""",""0.23%"""
"02/10/2023,""990.23"",""990.23"",""990.23"",""990.23"","""",""-0.46%"""
"02/09/2023,""994.78"",""994.78"",""994.78"",""994.78"","""",""-0.07%"""
"02/08/2023,""995.46"",""995.46"",""995.46"",""995.46"","""",""0.51%"""
"02/07/2023,""990.43"",""990.43"",""990.43"",""990.43"","""",""0.26%"""
"02/06/2023,""987.86"",""987.86"",""987.86"",""987.86"","""",""0.01%"""
"02/03/2023,""987.72"",""987.72"",""987.72"",""987.72"","""",""0.24%"""
"02/02/2023,""985.40"",""985.40"",""985.40"",""985.40"","""",""0.65%"""
"02/01/2023,""979.08"",""979.08"",""979.08"",""979.08"","""",""-0.14%"""
"01/31/2023,""980.49"",""980.49"",""980.49"",""980.49"","""",""0.07%"""
"01/30/2023,""979.83"",""979.83"",""979.83"",""979.83"","""",""-0.21%"""
"01/27/2023,""981.94"",""981.94"",""981.94"",""981.94"","""",""0.08%"""
"01/26/2023,""981.14"",""981.14"",""981.14"",""981.14"","""",""0.19%"""
"01/25/2023,""979.25"",""979.25"",""979.25"",""979.25"","""",""0.78%"""
"01/24/2023,""971.63"",""971.63"",""971.63"",""971.63"","""",""0.03%"""
"01/23/2023,""971.38"",""971.38"",""971.38"",""971.38"","""",""0.08%"""
"01/20/2023,""970.65"",""970.65"",""970.65"",""970.65"","""",""0.30%"""
"01/19/2023,""967.78"",""967.78"",""967.78"",""967.78"","""",""-0.19%"""
"01/18/2023,""969.67"",""969.67"",""969.67"",""969.67"","""",""0.07%"""
"01/17/2023,""968.96"",""968.96"",""968.96"",""968.96"","""",""-0.02%"""
"01/16/2023,""969.11"",""969.11"",""969.11"",""969.11"","""",""0.12%"""
"01/13/2023,""967.95"",""967.95"",""967.95"",""967.95"","""",""-0.23%"""
"01/12/2023,""970.17"",""970.17"",""970.17"",""970.17"","""",""0.29%"""
"01/11/2023,""967.32"",""967.32"",""967.32"",""967.32"","""",""0.12%"""
"01/10/2023,""966.19"",""966.19"",""966.19"",""966.19"","""",""0.48%"""
"01/09/2023,""961.57"",""961.57"",""961.57"",""961.57"","""",""0.58%"""
"01/06/2023,""956.04"",""956.04"",""956.04"",""956.04"","""",""0.08%"""
"01/05/2023,""955.29"",""955.29"",""955.29"",""955.29"","""",""0.22%"""
"01/04/2023,""953.20"",""953.20"",""953.20"",""953.20"","""",""-0.05%"""
"01/03/2023,""953.63"",""953.63"",""953.63"",""953.63"","""",""0.45%"""
"01/02/2023,""949.40"",""949.40"",""949.40"",""949.40"","""",""0.24%"""
"12/30/2022,""947.14"",""947.14"",""947.14"",""947.14"","""",""0.03%"""
"12/29/2022,""946.82"",""946.82"",""946.82"",""946.82"","""",""0.45%"""
"12/28/2022,""942.62"",""942.62"",""942.62"",""942.62"","""",""-0.47%"""
"12/27/2022,""947.11"",""947.11"",""947.11"",""947.11"","""",""-0.13%"""
"12/23/2022,""948.34"",""948.34"",""948.34"",""948.34"","""",""-0.04%"""
"12/22/2022,""948.69"",""948.69"",""948.69"",""948.69"","""",""0.46%"""
"12/21/2022,""944.34"",""944.34"",""944.34"",""944.34"","""",""-0.44%"""
"12/20/2022,""948.47"",""948.47"",""948.47"",""948.47"","""",""-0.21%"""
"12/19/2022,""950.44"",""950.44"",""950.44"",""950.44"","""",""-0.39%"""
"12/16/2022,""954.15"",""954.15"",""954.15"",""954.15"","""",""-0.32%"""
"12/15/2022,""957.23"",""957.23"",""957.23"",""957.23"","""",""-0.15%"""
"12/14/2022,""958.66"",""958.66"",""958.66"",""958.66"","""",""0.03%"""
"12/13/2022,""958.41"",""958.41"",""958.41"",""958.41"","""",""0.08%"""
"12/12/2022,""957.63"",""957.63"",""957.63"",""957.63"","""",""0.42%"""
"12/09/2022,""953.61"",""953.61"",""953.61"",""953.61"","""",""-0.18%"""
"12/08/2022,""955.33"",""955.33"",""955.33"",""955.33"","""",""0.32%"""
"12/07/2022,""952.29"",""952.29"",""952.29"",""952.29"","""",""0.12%"""
"12/06/2022,""951.18"",""951.18"",""951.18"",""951.18"","""",""0.10%"""
"12/05/2022,""950.20"",""950.20"",""950.20"",""950.20"","""",""0.26%"""
"12/02/2022,""947.78"",""947.78"",""947.78"",""947.78"","""",""-0.29%"""
"12/01/2022,""950.51"",""950.51"",""950.51"",""950.51"","""",""0.46%"""
"11/30/2022,""946.12"",""939.11"",""946.12"",""938.21"","""",""0.80%"""
"11/29/2022,""938.65"",""934.73"",""939.03"",""934.39"","""",""0.51%"""
"11/28/2022,""933.86"",""934.56"",""935.82"",""932.13"","""",""0.20%"""
"11/25/2022,""931.95"",""931.95"",""931.95"",""931.95"","""",""-0.62%"""
"11/24/2022,""937.72"",""937.72"",""937.72"",""937.72"","""",""0.16%"""
"11/23/2022,""936.25"",""935.24"",""938.97"",""934.43"","""",""0.58%"""
"11/22/2022,""930.83"",""927.01"",""931.15"",""924.45"","""",""0.79%"""
"11/21/2022,""923.55"",""923.30"",""923.68"",""921.13"","""",""0.17%"""
"11/18/2022,""922.00"",""918.69"",""922.89"",""918.69"","""",""0.32%"""
"11/17/2022,""919.04"",""919.04"",""919.04"",""919.04"","""",""0.25%"""
"11/16/2022,""916.77"",""917.51"",""918.47"",""914.37"","""",""-0.19%"""
"11/15/2022,""918.55"",""912.67"",""919.80"",""912.67"","""",""0.61%"""
"11/14/2022,""913.00"",""913.00"",""913.00"",""913.00"","""",""0.13%"""
"11/11/2022,""911.85"",""911.85"",""911.85"",""911.85"","""",""0.45%"""
"11/10/2022,""907.76"",""905.13"",""908.10"",""904.64"","""",""0.31%"""
"11/09/2022,""904.96"",""904.96"",""904.96"",""904.96"","""",""-0.32%"""
"11/08/2022,""907.88"",""905.83"",""907.98"",""905.16"","""",""0.19%"""
"11/07/2022,""906.15"",""907.78"",""907.92"",""905.32"","""",""0.01%"""
"11/04/2022,""906.05"",""904.99"",""908.15"",""904.57"","""",""0.19%"""
"11/03/2022,""904.37"",""903.52"",""905.47"",""903.34"","""",""0.11%"""
"10/31/2022,""903.35"",""904.80"",""905.07"",""902.26"","""",""0.04%"""
"10/28/2022,""902.99"",""903.90"",""904.34"",""902.08"","""",""-0.10%"""
"10/27/2022,""903.90"",""903.90"",""903.90"",""903.90"","""",""0.20%"""
"10/26/2022,""902.07"",""901.37"",""902.64"",""900.45"","""",""0.13%"""
"10/25/2022,""900.93"",""903.08"",""903.25"",""899.66"","""",""-0.16%"""
"10/24/2022,""902.35"",""899.23"",""903.10"",""899.15"","""",""0.50%"""
"10/21/2022,""897.88"",""899.50"",""899.73"",""896.52"","""",""-0.12%"""
"10/20/2022,""899.00"",""899.00"",""899.00"",""899.00"","""",""-0.22%"""
"10/19/2022,""901.00"",""901.00"",""901.00"",""901.00"","""",""-0.28%"""
"10/18/2022,""903.50"",""903.50"",""903.50"",""903.50"","""",""0.26%"""
"10/17/2022,""901.19"",""901.19"",""901.19"",""901.19"","""",""0.14%"""
"10/14/2022,""899.96"",""899.96"",""899.96"",""899.96"","""",""-0.05%"""
"10/13/2022,""900.41"",""900.41"",""900.41"",""900.41"","""",""0.00%"""
"10/12/2022,""900.45"",""900.45"",""900.45"",""900.45"","""",""0.29%"""
"10/11/2022,""897.86"",""897.86"",""897.86"",""897.86"","""",""-0.13%"""
"10/10/2022,""899.03"",""899.03"",""899.03"",""899.03"","""",""-0.06%"""
"10/07/2022,""899.56"",""899.56"",""899.56"",""899.56"","""",""-0.01%"""
"10/06/2022,""899.63"",""899.63"",""899.63"",""899.63"","""",""0.12%"""
"10/05/2022,""898.57"",""898.57"",""898.57"",""898.57"","""",""0.13%"""
"10/04/2022,""897.37"",""897.37"",""897.37"",""897.37"","""",""-0.05%"""
"10/03/2022,""897.85"",""897.85"",""897.85"",""897.85"","""",""0.34%"""
"09/30/2022,""894.83"",""894.83"",""894.83"",""894.83"","""",""-0.35%"""
"09/29/2022,""897.97"",""897.97"",""897.97"",""897.97"","""",""0.50%"""
"09/28/2022,""893.53"",""893.53"",""893.53"",""893.53"","""",""-0.58%"""
"09/27/2022,""898.72"",""898.72"",""898.72"",""898.72"","""",""0.08%"""
"09/26/2022,""898.02"",""898.02"",""898.02"",""898.02"","""",""-0.32%"""
"09/23/2022,""900.86"",""900.86"",""900.86"",""900.86"","""",""-0.53%"""
"09/22/2022,""905.64"",""905.64"",""905.64"",""905.64"","""",""0.06%"""
"09/21/2022,""905.08"",""905.08"",""905.08"",""905.08"","""",""-0.63%"""
"09/20/2022,""910.78"",""910.78"",""910.78"",""910.78"","""",""0.02%"""
"09/19/2022,""910.60"",""910.60"",""910.60"",""910.60"","""",""-0.15%"""
"09/16/2022,""912.01"",""912.01"",""912.01"",""912.01"","""",""0.04%"""
"09/15/2022,""911.63"",""911.63"",""911.63"",""911.63"","""",""0.06%"""
"09/14/2022,""911.07"",""911.07"",""911.07"",""911.07"","""",""-0.30%"""
"09/13/2022,""913.85"",""913.85"",""913.85"",""913.85"","""",""-0.04%"""
"09/12/2022,""914.26"",""914.26"",""914.26"",""914.26"","""",""0.25%"""
"09/09/2022,""912.01"",""912.01"",""912.01"",""912.01"","""",""0.01%"""
"09/08/2022,""911.95"",""911.95"",""911.95"",""911.95"","""",""0.03%"""
"09/07/2022,""911.69"",""911.69"",""911.69"",""911.69"","""",""-0.14%"""
"09/06/2022,""913.00"",""913.00"",""913.00"",""913.00"","""",""-0.08%"""
"09/05/2022,""913.73"",""913.73"",""913.73"",""913.73"","""",""-0.61%"""
"09/02/2022,""919.34"",""919.34"",""919.34"",""919.34"","""",""-0.13%"""
"09/01/2022,""920.57"",""920.57"",""920.57"",""920.57"","""",""0.31%"""
"08/31/2022,""917.68"",""917.68"",""917.68"",""917.68"","""",""-0.71%"""
"08/30/2022,""924.25"",""924.25"",""924.25"",""924.25"","""",""-0.28%"""
"08/29/2022,""926.89"",""926.89"",""926.89"",""926.89"","""",""-0.86%"""
"08/26/2022,""934.97"",""934.97"",""934.97"",""934.97"","""",""-0.21%"""
"08/25/2022,""936.91"",""936.91"",""936.91"",""936.91"","""",""0.33%"""
"08/24/2022,""933.81"",""933.81"",""933.81"",""933.81"","""",""0.51%"""
"08/23/2022,""929.03"",""929.03"",""929.03"",""929.03"","""",""0.34%"""
"08/22/2022,""925.85"",""925.85"",""925.85"",""925.85"","""",""-0.73%"""
"08/19/2022,""932.68"",""932.68"",""932.68"",""932.68"","""",""-0.59%"""
"08/18/2022,""938.17"",""938.17"",""938.17"",""938.17"","""",""0.17%"""
"08/17/2022,""936.55"",""936.55"",""936.55"",""936.55"","""",""-0.29%"""
"08/16/2022,""939.32"",""939.32"",""939.32"",""939.32"","""",""0.31%"""
"08/12/2022,""936.42"",""936.42"",""936.42"",""936.42"","""",""-0.35%"""
"08/11/2022,""939.71"",""939.71"",""939.71"",""939.71"","""",""0.90%"""
"08/10/2022,""931.31"",""931.31"",""931.31"",""931.31"","""",""0.46%"""
"08/09/2022,""927.02"",""927.02"",""927.02"",""927.02"","""",""0.41%"""
"08/08/2022,""923.25"",""923.25"",""923.25"",""923.25"","""",""1.05%"""
"08/05/2022,""913.66"",""913.66"",""913.66"",""913.66"","""",""0.37%"""
"08/04/2022,""910.29"",""910.29"",""910.29"",""910.29"","""",""0.31%"""
"08/03/2022,""907.44"",""907.44"",""907.44"",""907.44"","""",""0.43%"""
"08/02/2022,""903.59"",""903.59"",""903.59"",""903.59"","""",""0.12%"""
"08/01/2022,""902.53"",""902.53"",""902.53"",""902.53"","""",""0.25%"""
"07/29/2022,""900.27"",""900.27"",""900.27"",""900.27"","""",""-0.03%"""
"07/28/2022,""900.55"",""900.55"",""900.55"",""900.55"","""",""0.32%"""
"07/27/2022,""897.71"",""897.71"",""897.71"",""897.71"","""",""0.10%"""
"07/26/2022,""896.77"",""896.77"",""896.77"",""896.77"","""",""-0.33%"""
"07/25/2022,""899.70"",""899.70"",""899.70"",""899.70"","""",""0.47%"""
"07/22/2022,""895.50"",""895.50"",""895.50"",""895.50"","""",""0.43%"""
"07/21/2022,""891.67"",""891.67"",""891.67"",""891.67"","""",""0.03%"""
"07/20/2022,""891.39"",""891.39"",""891.39"",""891.39"","""",""0.26%"""
"07/19/2022,""889.11"",""889.11"",""889.11"",""889.11"","""",""0.08%"""
"07/18/2022,""888.43"",""888.43"",""888.43"",""888.43"","""",""0.46%"""
"07/15/2022,""884.36"",""884.36"",""884.36"",""884.36"","""",""0.24%"""
"07/14/2022,""882.27"",""882.27"",""882.27"",""882.27"","""",""-0.40%"""
"07/13/2022,""885.79"",""885.79"",""885.79"",""885.79"","""",""-0.24%"""
"07/12/2022,""887.95"",""887.95"",""887.95"",""887.95"","""",""-0.58%"""
"07/11/2022,""893.13"",""893.13"",""893.13"",""893.13"","""",""-0.30%"""
"07/08/2022,""895.79"",""895.79"",""895.79"",""895.79"","""",""-0.02%"""
"07/07/2022,""895.97"",""895.97"",""895.97"",""895.97"","""",""0.33%"""
"07/05/2022,""892.98"",""892.98"",""892.98"",""892.98"","""",""-0.23%"""
"07/04/2022,""895.03"",""895.03"",""895.03"",""895.03"","""",""0.34%"""
"07/01/2022,""892.04"",""892.04"",""892.04"",""892.04"","""",""0.16%"""
"06/30/2022,""890.60"",""890.60"",""890.60"",""890.60"","""",""-0.05%"""
"06/29/2022,""891.05"",""891.05"",""891.05"",""891.05"","""",""0.17%"""
"06/28/2022,""889.52"",""889.52"",""889.52"",""889.52"","""",""-0.04%"""
"06/27/2022,""889.89"",""889.89"",""889.89"",""889.89"","""",""-0.57%"""
"06/23/2022,""895.03"",""895.03"",""895.03"",""895.03"","""",""0.12%"""
"06/22/2022,""893.92"",""893.92"",""893.92"",""893.92"","""",""-0.89%"""
"06/21/2022,""901.99"",""901.99"",""901.99"",""901.99"","""",""-0.51%"""
"06/20/2022,""906.63"",""906.63"",""906.63"",""906.63"","""",""0.15%"""
"06/17/2022,""905.24"",""905.24"",""905.24"",""905.24"","""",""-0.19%"""
"06/16/2022,""906.97"",""906.97"",""906.97"",""906.97"","""",""-0.30%"""
"06/15/2022,""909.72"",""909.72"",""909.72"",""909.72"","""",""-0.07%"""
"06/14/2022,""910.35"",""910.35"",""910.35"",""910.35"","""",""-0.56%"""
"06/13/2022,""915.46"",""915.46"",""915.46"",""915.46"","""",""-0.65%"""
"06/10/2022,""921.43"",""921.43"",""921.43"",""921.43"","""",""-0.25%"""
"06/09/2022,""923.74"",""923.74"",""923.74"",""923.74"","""",""-0.13%"""
"06/08/2022,""924.97"",""924.97"",""924.97"",""924.97"","""",""0.16%"""
"06/07/2022,""923.47"",""923.47"",""923.47"",""923.47"","""",""0.23%"""
"06/06/2022,""921.38"",""921.38"",""921.38"",""921.38"","""",""-0.12%"""
"06/03/2022,""922.51"",""922.51"",""922.51"",""922.51"","""",""-0.20%"""
"06/02/2022,""924.37"",""924.37"",""924.37"",""924.37"","""",""-0.01%"""
"06/01/2022,""924.48"",""924.48"",""924.48"",""924.48"","""",""0.24%"""
"05/31/2022,""922.24"",""922.24"",""922.24"",""922.24"","""",""-0.08%"""
"05/30/2022,""922.97"",""922.97"",""922.97"",""922.97"","""",""0.25%"""
"05/27/2022,""920.66"",""920.66"",""920.66"",""920.66"","""",""0.31%"""
"05/25/2022,""917.80"",""917.80"",""917.80"",""917.80"","""",""-0.32%"""
"05/24/2022,""920.78"",""920.78"",""920.78"",""920.78"","""",""-0.22%"""
"05/23/2022,""922.83"",""922.83"",""922.83"",""922.83"","""",""0.13%"""
"05/20/2022,""921.61"",""921.61"",""921.61"",""921.61"","""",""0.18%"""
"05/19/2022,""919.91"",""919.91"",""919.91"",""919.91"","""",""0.37%"""
"05/18/2022,""916.56"",""916.56"",""916.56"",""916.56"","""",""0.31%"""
"05/17/2022,""913.77"",""913.77"",""913.77"",""913.77"","""",""0.24%"""
"05/16/2022,""911.59"",""911.59"",""911.59"",""911.59"","""",""0.18%"""
"05/13/2022,""909.96"",""909.96"",""909.96"",""909.96"","""",""0.50%"""
"05/12/2022,""905.47"",""905.47"",""905.47"",""905.47"","""",""-0.47%"""
"05/11/2022,""909.74"",""909.74"",""909.74"",""909.74"","""",""0.42%"""
"05/10/2022,""905.92"",""905.92"",""905.92"",""905.92"","""",""0.33%"""
"05/09/2022,""902.96"",""902.96"",""902.96"",""902.96"","""",""-1.11%"""
"05/06/2022,""913.07"",""913.07"",""913.07"",""913.07"","""",""-0.35%"""
"05/05/2022,""916.24"",""916.24"",""916.24"",""916.24"","""",""0.52%"""
"05/04/2022,""911.49"",""911.49"",""911.49"",""911.49"","""",""-0.12%"""
"05/03/2022,""912.62"",""912.62"",""912.62"",""912.62"","""",""-0.05%"""
"05/02/2022,""913.11"",""913.11"",""913.11"",""913.11"","""",""-0.23%"""
"04/29/2022,""915.25"",""915.25"",""915.25"",""915.25"","""",""-0.30%"""
"04/28/2022,""917.96"",""917.96"",""917.96"",""917.96"","""",""0.27%"""
"04/27/2022,""915.47"",""915.47"",""915.47"",""915.47"","""",""0.62%"""
"04/26/2022,""909.82"",""909.82"",""909.82"",""909.82"","""",""0.04%"""
"04/25/2022,""909.44"",""909.44"",""909.44"",""909.44"","""",""-0.49%"""
"04/22/2022,""913.89"",""913.89"",""913.89"",""913.89"","""",""-0.02%"""
"04/21/2022,""914.07"",""914.07"",""914.07"",""914.07"","""",""-0.14%"""
"04/20/2022,""915.35"",""915.35"",""915.35"",""915.35"","""",""-0.52%"""
"04/19/2022,""920.15"",""920.15"",""920.15"",""920.15"","""",""-0.11%"""
"04/14/2022,""921.20"",""921.20"",""921.20"",""921.20"","""",""0.65%"""
"04/13/2022,""915.29"",""915.29"",""915.29"",""915.29"","""",""-0.07%"""
"04/12/2022,""915.94"",""915.94"",""915.94"",""915.94"","""",""-0.30%"""
"04/11/2022,""918.66"",""918.66"",""918.66"",""918.66"","""",""-0.22%"""
"04/08/2022,""920.65"",""920.65"",""920.65"",""920.65"","""",""0.11%"""
"04/07/2022,""919.65"",""919.65"",""919.65"",""919.65"","""",""-0.11%"""
"04/06/2022,""920.64"",""920.64"",""920.64"",""920.64"","""",""-0.63%"""
"04/05/2022,""926.48"",""926.48"",""926.48"",""926.48"","""",""1.79%"""
"04/04/2022,""910.19"",""910.19"",""910.19"",""910.19"","""",""0.76%"""
"04/01/2022,""903.32"",""903.32"",""903.32"",""903.32"","""",""0.93%"""
"03/31/2022,""894.98"",""894.98"",""894.98"",""894.98"","""",""0.02%"""
"03/30/2022,""894.84"",""894.84"",""894.84"",""894.84"","""",""0.95%"""
"03/29/2022,""886.39"",""886.39"",""886.39"",""886.39"","""",""0.26%"""
"03/28/2022,""884.08"",""884.08"",""884.08"",""884.08"","""",""-0.29%"""
"03/25/2022,""886.62"",""886.62"",""886.62"",""886.62"","""",""0.45%"""
"03/24/2022,""882.63"",""882.63"",""882.63"",""882.63"","""",""0.40%"""
"03/23/2022,""879.14"",""879.14"",""879.14"",""879.14"","""",""-0.19%"""
"03/22/2022,""880.83"",""880.83"",""880.83"",""880.83"","""",""0.33%"""
"03/21/2022,""877.91"",""877.91"",""877.91"",""877.91"","""",""0.65%"""
"03/18/2022,""872.24"",""872.24"",""872.24"",""872.24"","""",""0.24%"""
"03/17/2022,""870.19"",""870.19"",""870.19"",""870.19"","""",""1.23%"""
"03/16/2022,""859.65"",""859.65"",""859.65"",""859.65"","""",""0.23%"""
"03/15/2022,""857.64"",""857.64"",""857.64"",""857.64"","""",""0.06%"""
"03/14/2022,""857.12"",""857.12"",""857.12"",""857.12"","""",""0.80%"""
"03/10/2022,""850.30"",""850.30"",""850.30"",""850.30"","""",""-0.23%"""
"03/09/2022,""852.24"",""852.24"",""852.24"",""852.24"","""",""2.73%"""
"03/08/2022,""829.62"",""829.62"",""829.62"",""829.62"","""",""1.76%"""
"03/07/2022,""815.30"",""815.30"",""815.30"",""815.30"","""",""-3.74%"""
"03/04/2022,""847.02"",""847.02"",""847.02"",""847.02"","""",""-2.89%"""
"03/03/2022,""872.27"",""872.27"",""872.27"",""872.27"","""",""0.51%"""
"03/02/2022,""867.81"",""867.81"",""867.81"",""867.81"","""",""-1.58%"""
"03/01/2022,""881.77"",""881.77"",""881.77"",""881.77"","""",""-1.78%"""
"02/28/2022,""897.74"",""897.74"",""897.74"",""897.74"","""",""-0.68%"""
"02/25/2022,""903.90"",""903.90"",""903.90"",""903.90"","""",""4.81%"""
"02/24/2022,""862.41"",""862.41"",""862.41"",""862.41"","""",""-6.57%"""
"02/23/2022,""923.08"",""923.08"",""923.08"",""923.08"","""",""-0.10%"""
"02/22/2022,""923.99"",""923.99"",""923.99"",""923.99"","""",""0.55%"""
"02/21/2022,""918.96"",""918.96"",""918.96"",""918.96"","""",""-1.62%"""
"02/18/2022,""934.13"",""934.13"",""934.13"",""934.13"","""",""-0.45%"""
"02/17/2022,""938.33"",""938.33"",""938.33"",""938.33"","""",""-0.58%"""
"02/15/2022,""943.81"",""943.81"",""943.81"",""943.81"","""",""0.68%"""
"02/14/2022,""937.47"",""937.47"",""937.47"",""937.47"","""",""-1.27%"""
"02/11/2022,""949.56"",""949.56"",""949.56"",""949.56"","""",""-0.05%"""
"02/10/2022,""950.06"",""950.06"",""950.06"",""950.06"","""",""-0.65%"""
"02/09/2022,""956.31"",""956.31"",""956.31"",""956.31"","""",""0.66%"""
"02/08/2022,""950.05"",""950.05"",""950.05"",""950.05"","""",""-0.12%"""
"02/07/2022,""951.22"",""951.22"",""951.22"",""951.22"","""",""-0.04%"""
"02/04/2022,""951.57"",""951.57"",""951.57"",""951.57"","""",""-0.43%"""
"02/03/2022,""955.72"",""955.72"",""955.72"",""955.72"","""",""-0.14%"""
"02/02/2022,""957.03"",""957.03"",""957.03"",""957.03"","""",""0.04%"""
"02/01/2022,""956.66"",""956.66"",""956.66"",""956.66"","""",""0.52%"""
"01/31/2022,""951.68"",""951.68"",""951.68"",""951.68"","""",""0.34%"""
"01/28/2022,""948.47"",""948.47"",""948.47"",""948.47"","""",""0.22%"""
"01/27/2022,""946.37"",""946.37"",""946.37"",""946.37"","""",""-0.12%"""
"01/26/2022,""947.50"",""947.50"",""947.50"",""947.50"","""",""0.81%"""
"01/25/2022,""939.93"",""939.93"",""939.93"",""939.93"","""",""0.43%"""
"01/24/2022,""935.88"",""935.88"",""935.88"",""935.88"","""",""-2.40%"""
"01/21/2022,""958.94"",""958.94"",""958.94"",""958.94"","""",""-1.79%"""
"01/20/2022,""976.39"",""976.39"",""976.39"",""976.39"","""",""0.10%"""
"01/19/2022,""975.45"",""975.45"",""975.45"",""975.45"","""",""-0.60%"""
"01/18/2022,""981.38"",""981.38"",""981.38"",""981.38"","""",""-1.00%"""
"01/17/2022,""991.31"",""991.31"",""991.31"",""991.31"","""",""-0.04%"""
"01/14/2022,""991.66"",""991.66"",""991.66"",""991.66"","""",""-0.73%"""
"01/13/2022,""998.98"",""998.98"",""998.98"",""998.98"","""",""0.36%"""
"01/12/2022,""995.35"",""995.35"",""995.35"",""995.35"","""",""0.76%"""
"01/11/2022,""987.83"",""987.83"",""987.83"",""987.83"","""",""0.50%"""
"01/10/2022,""982.92"",""982.92"",""982.92"",""982.92"","""",""0.10%"""
"01/07/2022,""981.91"",""981.91"",""981.91"",""981.91"","""",""0.54%"""
"01/06/2022,""976.62"",""976.62"",""976.62"",""976.62"","""",""-0.02%"""
"01/05/2022,""976.86"",""976.86"",""976.86"",""976.86"","""",""0.27%"""
"01/04/2022,""974.19"",""974.19"",""974.19"",""974.19"","""",""0.45%"""
"01/03/2022,""969.82"",""969.82"",""969.82"",""969.82"","""",""0.38%"""
"12/30/2021,""966.13"",""966.13"",""966.13"",""966.13"","""",""0.09%"""
"12/29/2021,""965.22"",""965.22"",""965.22"",""965.22"","""",""0.13%"""
"12/28/2021,""963.93"",""963.93"",""963.93"",""963.93"","""",""-0.23%"""
"12/27/2021,""966.17"",""966.17"",""966.17"",""966.17"","""",""0.15%"""
"12/23/2021,""964.76"",""964.76"",""964.76"",""964.76"","""",""0.61%"""
"12/22/2021,""958.93"",""958.93"",""958.93"",""958.93"","""",""-0.15%"""
"12/21/2021,""960.33"",""960.33"",""960.33"",""960.33"","""",""0.32%"""
"12/20/2021,""957.26"",""957.26"",""957.26"",""957.26"","""",""-1.03%"""
"12/17/2021,""967.19"",""967.19"",""967.19"",""967.19"","""",""-0.08%"""
"12/16/2021,""967.92"",""967.92"",""967.92"",""967.92"","""",""0.59%"""
"12/15/2021,""962.26"",""962.26"",""962.26"",""962.26"","""",""-0.16%"""
"12/14/2021,""963.82"",""963.82"",""963.82"",""963.82"","""",""-0.42%"""
"12/13/2021,""967.86"",""967.86"",""967.86"",""967.86"","""",""-0.15%"""
"12/10/2021,""969.29"",""969.29"",""969.29"",""969.29"","""",""0.20%"""
"12/09/2021,""967.40"",""967.40"",""967.40"",""967.40"","""",""0.14%"""
"12/08/2021,""966.04"",""965.12"",""968.45"",""963.03"","""",""0.21%"""
"12/07/2021,""964.01"",""964.01"",""964.01"",""964.01"","""",""0.36%"""
"12/06/2021,""960.59"",""960.59"",""960.59"",""960.59"","""",""-0.51%"""
"12/03/2021,""965.47"",""965.47"",""965.47"",""965.47"","""",""0.36%"""
"12/02/2021,""961.99"",""961.99"",""961.99"",""961.99"","""",""-0.24%"""
"12/01/2021,""964.29"",""964.29"",""964.29"",""964.29"","""",""0.38%"""
"11/30/2021,""960.68"",""960.68"",""960.68"",""960.68"","""",""0.15%"""
"11/29/2021,""959.22"",""959.22"",""959.22"",""959.22"","""",""0.57%"""
"11/26/2021,""953.78"",""953.78"",""953.78"",""953.78"","""",""-0.61%"""
